[2026-02-12 16:38:29,214] INFO      [NEHA] Starting adapter
[2026-02-12 16:40:59,838] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200068SSFS1207
[2026-02-12 16:40:59,839] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:59,839] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753293", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:40:59", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200067SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:40:59,839] INFO      [NEHA] [WEBSOCKET] Order update received: 1200067SSFS1207, status=REJECTED
[2026-02-12 16:40:59,839] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200067SSFS1207
[2026-02-12 16:41:03,305] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:03,306] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200069SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:41:03,306] INFO      [NEHA] [WEBSOCKET] Order update received: 1200069SSFS1207, status=SENT
[2026-02-12 16:41:03,307] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200069SSFS1207
[2026-02-12 16:41:03,365] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:03,365] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753330", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:41:03", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200069SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:41:03,365] INFO      [NEHA] [WEBSOCKET] Order update received: 1200069SSFS1207, status=REJECTED
[2026-02-12 16:41:03,367] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200069SSFS1207
[2026-02-12 16:41:24,142] INFO      [NEHA] [BLITZ-INBOUND] Action=PLACE_ORDER, Full payload: {"Action": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "82681be6-577f-431e-ac97-5276a8d13405", "UserName": "NEHA", "Data": {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655057, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}}
[2026-02-12 16:41:24,147] INFO      [NEHA] [BLITZ-INBOUND] PLACE_ORDER - Parameters: {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655057, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}
[2026-02-12 16:41:24,148] INFO      [NEHA] Blitz data cached: 3156655057
[2026-02-12 16:41:24,148] INFO      [NEHA] [TPOMS-OUTBOUND][API] PLACE_ORDER - Parameters: {"symboltoken": 17376, "exchange": "NSE", "side": "Buy", "order_type": "LIMIT", "quantity": 1, "product_type": "DELIVERY", "price": 1.23, "trigger_price": 0.0, "validity": "DAY", "tag": 3156655057, "amoorder": "N"}
[2026-02-12 16:41:24,149] INFO      [NEHA] Using ExchangeInstrumentID as symbol token: 17376
[2026-02-12 16:41:24,149] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.23, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655057"}
[2026-02-12 16:41:24,442] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:24,443] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200070SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:24,443] INFO      [NEHA] [WEBSOCKET] Order update received: 1200070SSFS1207, status=SENT
[2026-02-12 16:41:24,443] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655057
[2026-02-12 16:41:24,443] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status SENT for order_id=1200070SSFS1207
[2026-02-12 16:41:24,444] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:24,444] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200071SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:24,444] INFO      [NEHA] [WEBSOCKET] Order update received: 1200071SSFS1207, status=SENT
[2026-02-12 16:41:24,444] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200071SSFS1207
[2026-02-12 16:41:24,494] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655057", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.23, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:41:24,520] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:24,526] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753543", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:41:24", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200070SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:24,526] INFO      [NEHA] [WEBSOCKET] Order update received: 1200070SSFS1207, status=REJECTED
[2026-02-12 16:41:24,526] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655057
[2026-02-12 16:41:24,526] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655057
[2026-02-12 16:41:24,526] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200070SSFS1207
[2026-02-12 16:41:24,526] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:24,526] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753544", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:41:24", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200071SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:24,527] INFO      [NEHA] [WEBSOCKET] Order update received: 1200071SSFS1207, status=REJECTED
[2026-02-12 16:41:24,527] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200071SSFS1207
[2026-02-12 16:41:27,734] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:27,735] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200072SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:27,735] INFO      [NEHA] [WEBSOCKET] Order update received: 1200072SSFS1207, status=SENT
[2026-02-12 16:41:27,735] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200072SSFS1207
[2026-02-12 16:41:27,825] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:41:27,826] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753596", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:41:27", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200072SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655057"}
[2026-02-12 16:41:27,826] INFO      [NEHA] [WEBSOCKET] Order update received: 1200072SSFS1207, status=REJECTED
[2026-02-12 16:41:27,826] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200072SSFS1207
[2026-02-12 16:41:29,697] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:41:29,698] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:41:59,698] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:41:59,700] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:42:28,478] WARNING   [NEHA] Logout API call failed: MotilalAuthAPI.logout() got an unexpected keyword argument 'access_token'
[2026-02-12 16:42:28,479] INFO      [NEHA] [WEBSOCKET] Heartbeat stopping entity=NEHA
[2026-02-12 16:42:28,520] INFO      [NEHA] Stopped MotilalAdapter for entity 'NEHA'
[2026-02-12 16:42:28,520] WARNING   [NEHA] [WEBSOCKET] Closed: code=None, reason=None, entity=NEHA
[2026-02-12 16:42:28,520] ERROR     [NEHA] [WEBSOCKET] Reconnect stopped due to auth failure
